"","data.list.id","title","date.created","rw.url"
"101","631600","Rapid Assessment of Selected Agrarian Reform Communities - Region VIII",2014-01-23,"http://reliefweb.int/node/631600"
"102","631542","UNICEF Philippines Bohol Earthquake Situation Report, 22 January 2014",2014-01-23,"http://reliefweb.int/node/631542"
"103","631540","UNICEF Philippines Zamboanga Situation Report, 22 January 2014",2014-01-23,"http://reliefweb.int/node/631540"
"104","631537","UNICEF Philippines Typhoon Haiyan Situation Report #17",2014-01-23,"http://reliefweb.int/node/631537"
"105","631931","NDRRMC Update SitRep 24 re Effects of Tropical Depression 'Agaton'",2014-01-23,"http://reliefweb.int/node/631931"
"106","631498","Mobile banking helps isolated families recover from Haiyan",2014-01-23,"http://reliefweb.int/node/631498"
"107","631495","Business Risk Assessment and the Management of Climate Change Impacts",2014-01-23,"http://reliefweb.int/node/631495"
"108","631491","Haiyan survivors worry about resettlement sites, homes, jobs",2014-01-23,"http://reliefweb.int/node/631491"
"109","631485","Over 15,000 ‘Yolanda’ survivors avail of DSWD’s cash-for-work",2014-01-23,"http://reliefweb.int/node/631485"
"110","631481","NDRRMC Update SitRep 23 re Effects of Tropical Depression 'Agaton'",2014-01-23,"http://reliefweb.int/node/631481"
"111","631392","Philippines: Bohol Island (as of 17 January 2014)",2014-01-22,"http://reliefweb.int/node/631392"
"112","631389","Philippines: Visayas access constraints (as of 22 January 2014)",2014-01-22,"http://reliefweb.int/node/631389"
"113","631337","Typhoon Bopha Learning Review: A Review of UNOCHA’s Communicating with Communities (CwC) Work",2014-01-22,"http://reliefweb.int/node/631337"
"114","631281","Philippines: Central Mindanao - Who does, What, Where (3W)  as of December 2013",2014-01-22,"http://reliefweb.int/node/631281"
"115","631276","Philippines: Mindanao - TD ""Agaton"" and LPA affected areas (as of 19 Jan 2014)",2014-01-22,"http://reliefweb.int/node/631276"
"116","631275","Philippines Typhoon Yolanda (Haiyan) - Snapshot of Education needs, Progress and Gaps (as of 20th January 2014)",2014-01-22,"http://reliefweb.int/node/631275"
"117","631259","Typhoon Haiyan aftermath highlights need for national IDP law",2014-01-22,"http://reliefweb.int/node/631259"
"118","631236","Philippines: Floods in Mindanao (as of 21 January 2014)",2014-01-22,"http://reliefweb.int/node/631236"
"119","631212","Philippines: Typhoon Haiyan (Yolanda) Ongoing response activities as of 20 January 2014",2014-01-22,"http://reliefweb.int/node/631212"
"120","631206","NDRRMC Update SitRep 21 re Effects of Tropical Depression 'Agaton'",2014-01-22,"http://reliefweb.int/node/631206"
"121","631480","NDRRMC Update SitRep 22 re Effects of Tropical Depression 'Agaton'",2014-01-22,"http://reliefweb.int/node/631480"
"122","631171","Philippines: Floods in Mindanao Information bulletin n° 1",2014-01-22,"http://reliefweb.int/node/631171"
"123","631083","Typhoon Haiyan: Seeking Salvacion with a little help from family and friends",2014-01-21,"http://reliefweb.int/node/631083"
"124","631054","Bohol earthquake survivors face uphill struggle to recover three months on",2014-01-21,"http://reliefweb.int/node/631054"
"125","631049","NDRRMC Update SitRep 20 re Effects of Tropical Depression 'Agaton'",2014-01-21,"http://reliefweb.int/node/631049"
"126","631026","Philippines: Mindanao - Zamboanga City Evacuation Centres and Transition Sites (as of 15 January 2014)",2014-01-21,"http://reliefweb.int/node/631026"
"127","631025","Floods, Mudslides in the Philippines Necessitate Fresh IOM Response; More Rain Coming",2014-01-21,"http://reliefweb.int/node/631025"
"128","631024","Philippines:   Summary of Planned Response Activities in Region VI (Western Visayas) (as of 20 Jan 2014)",2014-01-21,"http://reliefweb.int/node/631024"
"129","631022","Philippines:  Summary of Ongoing Response Activities in Region VI (Western Visayas) (as of 20 Jan 2014)",2014-01-21,"http://reliefweb.int/node/631022"
"130","631020","Philippines: Summary of Completed Response Activities in Region VI (Western Visayas) (as of 20 Jan 2014)",2014-01-21,"http://reliefweb.int/node/631020"
"131","631018","Philippines: Western Visayas (Region VI) - 3W Activities Matrix (as of 20 Jan 2014)",2014-01-21,"http://reliefweb.int/node/631018"
"132","631014","Philippines: Typhoon Haiyan - Summary of Ongoing Response Activities (as of 20 January 2014)",2014-01-21,"http://reliefweb.int/node/631014"
"133","631013","Philippines: Typhoon Haiyan - Summary of Planned Response Activities (as of 20 January 2014)",2014-01-21,"http://reliefweb.int/node/631013"
"134","630981","Overview: UK response - Typhoon Haiyan/Yolanda (as of 14 January 2014)",2014-01-21,"http://reliefweb.int/node/630981"
"135","630976","Philippines: Typhoon Haiyan - UKAID Response (as of 17 January 2014)",2014-01-21,"http://reliefweb.int/node/630976"
"136","630931","Summary of CASH Activities Completed/Ongoing Region VI/VII/VIII (as of 13 Jan 2014)",2014-01-21,"http://reliefweb.int/node/630931"
"137","630923","TD Agaton displaces 11,104 families in Agnor",2014-01-21,"http://reliefweb.int/node/630923"
"138","630922","Leading crop company to distribute hybrid rice seeds to Yolanda affected farmers",2014-01-21,"http://reliefweb.int/node/630922"
"139","630921","Taguig turns over P1.25 calamity aid to Yolanda-hit towns in E. Samar",2014-01-21,"http://reliefweb.int/node/630921"
"140","630920","300 families on pre-emptive evacuation in Ozamiz receive “pabaon”",2014-01-21,"http://reliefweb.int/node/630920"
"141","630919","Dutch Aid helps San Remegio",2014-01-21,"http://reliefweb.int/node/630919"
"142","630918","DSWD, LGUs provide P59 million-worth of relief to ‘Agaton’ victims",2014-01-21,"http://reliefweb.int/node/630918"
"143","630915","NDRRMC Update SitRep 19 re Effects of Tropical Depression 'Agaton'",2014-01-21,"http://reliefweb.int/node/630915"
"144","631724","Philippines: Floods and Landslides (as of 21 Jan 2014) - Location Map",2014-01-21,"http://reliefweb.int/node/631724"
"145","630866","Philippines: Typhoon Haiyan Situation Report No. 33 (as of 20 January 2014)",2014-01-20,"http://reliefweb.int/node/630866"
"146","630846","Hard times for The Philippines",2014-01-20,"http://reliefweb.int/node/630846"
"147","630839","NDRRMC Update SitRep 18 re Effects of Tropical Depression 'Agaton'",2014-01-20,"http://reliefweb.int/node/630839"
"148","630802","Planes, ferries and food parcels: Delivering aid after typhoon Haiyan",2014-01-20,"http://reliefweb.int/node/630802"
"149","631107","21 January 2014: South-East Asia – Severe Weather",2014-01-20,"http://reliefweb.int/node/631107"
"150","630744","Typhoon Haiyan losses trigger major new proposal on catastrophe insurance for the Philippines",2014-01-20,"http://reliefweb.int/node/630744"
"151","630726","Philippines: Activities Reported under the Early Recovery and Livelihoods Cluster: Provincial Overview (as of 19 Jan 2014)",2014-01-20,"http://reliefweb.int/node/630726"
"152","630656","Philippines: Activities Reported under the Early Recovery and Livelihoods Cluster: Provincial Overview ( as of 19 Jan 2014)",2014-01-20,"http://reliefweb.int/node/630656"
"153","630596","DSWD Report No. 24: Effects and Services and Interventions for Victims of Flooding due to LPA / Tropical Depression ‘’Agaton”",2014-01-20,"http://reliefweb.int/node/630596"
"154","630595","DSWD Report No. 22: Effects and Services and Interventions for Victims of Flooding due to LPA / Tropical Depression ‘’Agaton”",2014-01-20,"http://reliefweb.int/node/630595"
"155","630594","DSWD Report No. 18: Effects and Services and Interventions for Victims of Flooding due to LPA / Tropical Depression ‘’Agaton”",2014-01-20,"http://reliefweb.int/node/630594"
"156","630592","DSWD Report No. 17: Effects and Services and Interventions for Victims of Flooding due to LPA / Tropical Depression ‘’Agaton”",2014-01-20,"http://reliefweb.int/node/630592"
"157","630588","Philippines: Activities Reported under the Early Recovery and Livelihoods Cluster: Region VIII Overview (as of 19 Jan 2014)",2014-01-20,"http://reliefweb.int/node/630588"
"158","630584","NDRRMC Update SitRep 17 re Effects of Tropical Depression 'Agaton'",2014-01-20,"http://reliefweb.int/node/630584"
"159","630582","NDRRMC Update SitRep 16 re Effects of Tropical Depression 'Agaton'",2014-01-20,"http://reliefweb.int/node/630582"
"160","630547","Storms wreak havoc in typhoon-hit Philippines",2014-01-19,"http://reliefweb.int/node/630547"
"161","630523","Death toll from Philippines storm climbs to 40",2014-01-19,"http://reliefweb.int/node/630523"
"162","630519","Philippines: Summary of Partner Organizations in Region VI (as of 13 Jan 2014)",2014-01-19,"http://reliefweb.int/node/630519"
"163","630508","NDRRMC Update SitRep 15 re Effects of Tropical Depression 'Agaton'",2014-01-19,"http://reliefweb.int/node/630508"
"164","630507","NDRRMC Update SitRep 14 re Effects of Tropical Depression 'Agaton'",2014-01-19,"http://reliefweb.int/node/630507"
"165","630477","Philippines: Child Protection Working Group Who does What Where – Haiyan Typhoon - Analysis N° 6 – January 9th, 2014",2014-01-18,"http://reliefweb.int/node/630477"
"166","630476","Philippines Eastern Samar: Typhoon Haiyan - Summary of Ongoing Response Activities (as of 13 January 2014)",2014-01-18,"http://reliefweb.int/node/630476"
"167","630454","A child's safe haven helps families cope",2014-01-18,"http://reliefweb.int/node/630454"
"168","630447","DSWD Report No. 16: Effects and Services and Interventions for Victims 
of Flooding due to LPA / Tropical Depression ‘’Agaton”",2014-01-18,"http://reliefweb.int/node/630447"
"169","630444","NDRRMC Update Sitrep No. 92 Effects of Typhoon ""YOLANDA"" (HAIYAN)",2014-01-18,"http://reliefweb.int/node/630444"
"170","630443","NDRRMC Update SitRep 13 re Effects of Tropical Depression 'Agaton'",2014-01-18,"http://reliefweb.int/node/630443"
"171","630403","Philippines: FSAC: Leyte Province - Cash Modalities 3W (Presence Only) (17 January 2014)",2014-01-17,"http://reliefweb.int/node/630403"
"172","630402","Philippines: Eastern Samar and Samar Province - Cash Modalities 3W (Presence Only) (17 January 2014)",2014-01-17,"http://reliefweb.int/node/630402"
"173","630401","Philippines: FSAC: Fisheries 3W (Presence Only) (17 January 2014)",2014-01-17,"http://reliefweb.int/node/630401"
"174","630398","Philippines: FSAC: Leyte Province - Improving Food Access (Presence only) (17 January 2014)",2014-01-17,"http://reliefweb.int/node/630398"
"175","630395","Philippines: FSAC: Eastern Samar and Samar Province - Improving Food Access 3W (Presence Only) (17 January 2014)",2014-01-17,"http://reliefweb.int/node/630395"
"176","630379","Typhoon Haiyan: Red Cross response two months on",2014-01-17,"http://reliefweb.int/node/630379"
"177","630356","Philippines: Zamboanga and Basilan Emergency Situation Report No. 15 (as of 14 January 2014)",2014-01-17,"http://reliefweb.int/node/630356"
"178","630347","Typhoon Haiyan: Latest updates on UK aid (as of 17 January 2014)",2014-01-17,"http://reliefweb.int/node/630347"
"179","630314","NDRRMC Update SitRep 12 re Effects of Tropical Depression 'Agaton'",2014-01-17,"http://reliefweb.int/node/630314"
"180","630293","Philippines Situation Report #18 (16 January 2014)",2014-01-17,"http://reliefweb.int/node/630293"
"181","630291","Typhoon Haiyan Response Situation Report No. 25 - 17 January 2014",2014-01-17,"http://reliefweb.int/node/630291"
"182","630274","Kuwait donates USD 10 million to Philippines -- ambassador",2014-01-17,"http://reliefweb.int/node/630274"
"183","630152","Thousands flee storm, persistent floods in Philippines",2014-01-17,"http://reliefweb.int/node/630152"
"184","630143","NDRRMC Update SitRep 11 re Effects of the Low Pressure Area (LPA)",2014-01-17,"http://reliefweb.int/node/630143"
"185","630109","Philippines: Region VI (Western Visayas): Ongoing Cluster Activities (as of 13 Jan)",2014-01-16,"http://reliefweb.int/node/630109"
"186","630098","Restoring maternal & child health services in the Philippines",2014-01-16,"http://reliefweb.int/node/630098"
"187","630090","Philippines: Typhoon Yolanda Response - Situation Update, 16 January 2014",2014-01-16,"http://reliefweb.int/node/630090"
"188","630045","Future of aid?",2014-01-16,"http://reliefweb.int/node/630045"
"189","630034","Under-Secretary-General for Humanitarian Affairs and Emergency Relief Coordinator Valerie Amos Statement on the Philippines: Two months on",2014-01-16,"http://reliefweb.int/node/630034"
"190","633352","Typhoon Yolanda - Health Cluster Bulletin Issue #11, January 17, 2014",2014-01-16,"http://reliefweb.int/node/633352"
"191","629998","Philippines: Typhoon Haiyan - Revised emergency appeal n° MDRPH014",2014-01-16,"http://reliefweb.int/node/629998"
"192","629983","Habitat for Humanity begins rebuilding following Typhoon Haiyan",2014-01-16,"http://reliefweb.int/node/629983"
"193","629936","Super Typhoon Haiyan: the climate connection",2014-01-16,"http://reliefweb.int/node/629936"
"194","630055","NDRRMC Update SitRep 10 re Effects of the the Low Pressure Area (LPA)",2014-01-16,"http://reliefweb.int/node/630055"
"195","629848","NDRRMC Update SitRep 9 re Preparedness Measures & Effects of the the Low Pressure Area (LPA)",2014-01-16,"http://reliefweb.int/node/629848"
"196","629870","Of Auxiliary Forces and Private Armies: Security Sector Governance (SSG) and Conflict Management in Maguindanao, Mindanao",2014-01-16,"http://reliefweb.int/node/629870"
"197","629774","Philippines: Ormoc - Commercial Warehouses Assessment (as of 15 January 2014)",2014-01-15,"http://reliefweb.int/node/629774"
"198","629740","Compostela residents hit by typhoon ""Pablo"" get new Red Cross houses",2014-01-15,"http://reliefweb.int/node/629740"
"199","629672","Philippines: Typhoon Haiyan Coordination Hub Coverage (09 December 2013)",2014-01-15,"http://reliefweb.int/node/629672"
"200","629671","Philippines: ￼REGION VI (Western Visayas): Summary of Flooded Barangays in Capiz province (as of 15 Jan 2014)",2014-01-15,"http://reliefweb.int/node/629671"
"201","629884","NDRRMC Update SitRep 8 re Preparedness Measures & Effects of the the Low Pressure Area (LPA)",2014-01-15,"http://reliefweb.int/node/629884"
"202","629490","NDRRMC Update SitRep 7 re Preparedness Measures & Effects of the the Low Pressure Area (LPA)",2014-01-15,"http://reliefweb.int/node/629490"
"203","629450","Philippines: Samar Island - Western Region (as of 5 January 2014)",2014-01-14,"http://reliefweb.int/node/629450"
"204","629446","Philippines: Visayas - General Logistics Planning Map (as of 12 Jan 2014)",2014-01-14,"http://reliefweb.int/node/629446"
"205","629427","HelpAge supports older farmers in the Philippines",2014-01-14,"http://reliefweb.int/node/629427"
"206","629413","""Some Parts Are Still Devastated"": Two Months in Tacloban, Philippines",2014-01-14,"http://reliefweb.int/node/629413"
"207","629303","Philippines: Typhoon Yolanda Response - Situation Update, 13 January 2014",2014-01-14,"http://reliefweb.int/node/629303"
"208","629296","Fears Grow of Increase in People Trafficking in Typhoon-affected Philippines",2014-01-14,"http://reliefweb.int/node/629296"
"209","629254","Typhoon Haiyan ETC Situation Report #28 Reporting period 03/01/14 to 13/01/14",2014-01-14,"http://reliefweb.int/node/629254"
"210","629202","Philippines: Typhoon Haiyan Situation Report No. 32 (as of 14 January 2014)",2014-01-14,"http://reliefweb.int/node/629202"
"211","629200","Situation assessment: Typhoon Haiyan / Yolanda - Philippines, 7th to 18th December 2013",2014-01-14,"http://reliefweb.int/node/629200"
"212","629198","Rapid Economic and Credit Overview for Early Recovery - Super Typhoon Yolanda Philippines Response – Region 6/7 (Iloilo and Cebu)",2014-01-14,"http://reliefweb.int/node/629198"
"213","629483","NDRRMC Update SitRep 6 re Preparedness Measures & Effects of the the Low Pressure Area (LPA)",2014-01-14,"http://reliefweb.int/node/629483"
"214","629209","Death toll from Philippine landslides, floods up to 22",2014-01-14,"http://reliefweb.int/node/629209"
"215","629170","NDRRMC Update SitRep 5 re Effects of the LPA in Southern Mindanao",2014-01-14,"http://reliefweb.int/node/629170"
"216","629167","NDRRMC Update SitRep 4 re Effects of the LPA in Southern Mindanao",2014-01-14,"http://reliefweb.int/node/629167"
"217","629160","NDRRMC Update Sitrep No. 92 Effects of Typhoon ""YOLANDA"" (HAIYAN)",2014-01-14,"http://reliefweb.int/node/629160"
"218","629111","Philippines: Visayas Access Constraints (as of 13 January 2014)",2014-01-13,"http://reliefweb.int/node/629111"
"219","629083","UNICEF Philippines Typhoon Haiyan Situation Report #16",2014-01-13,"http://reliefweb.int/node/629083"
"220","629031","Philippines: Earthquake in Bohol Province Situation Report No. 10 (as of 10 January 2014)",2014-01-13,"http://reliefweb.int/node/629031"
"221","629025","SET Mission Philippines 2013 - School assessment in the Municipality Daanbantayan, 08.12.2013, rev. 12.12.2013",2014-01-13,"http://reliefweb.int/node/629025"
"222","629024","SET Mission Philippines 2013 - Health Care Center assessment in the Municipality of Daanbatayan, 04.12.2013",2014-01-13,"http://reliefweb.int/node/629024"
"223","629022","SET Mission Philippines 2013 - WES assessment in Daanbantayan and Bantayan – 23.11.2013 – 05.12.2013 (Short and mid term)",2014-01-13,"http://reliefweb.int/node/629022"
"224","629001","Philippines: Typhoon Yolanda Response - Situation Update, 09 January 2014",2014-01-13,"http://reliefweb.int/node/629001"
"225","629000","Financial aid helps displaced families cope in Zamboanga",2014-01-13,"http://reliefweb.int/node/629000"
"226","628998","Philippines: Nutrition Cluster Region VIII, Nutrition Cluster Partner Activities in Leyte (01/10/2014)",2014-01-13,"http://reliefweb.int/node/628998"
"227","628995","Philippines: Nutrition Cluster Region VIII, Nutrition Cluster Partner Activities in Samar (01/10/2014)",2014-01-13,"http://reliefweb.int/node/628995"
"228","628947","Communicating with Communities - Typhoon Haiyan, 8 January 2014",2014-01-13,"http://reliefweb.int/node/628947"
"229","628933","How the Internet is Helping Prevent the Spread of Disease in Tacloban",2014-01-13,"http://reliefweb.int/node/628933"
"230","628892","24 wounded in Philippine school blast",2014-01-13,"http://reliefweb.int/node/628892"
"231","628890","Typhoon Haiyan: IOM Philippines Situation Report 10 January 2014",2014-01-13,"http://reliefweb.int/node/628890"
"232","628857","NDRRMC Update SitRep 3 re Preparedness Measures & Effects of the Low Pressure Area (LPA)",2014-01-13,"http://reliefweb.int/node/628857"
"233","628873","More than 200 thousand Yolanda survivors in EV avail shelter assistance and protection kits from CFSI, UNHCR",2014-01-13,"http://reliefweb.int/node/628873"
"234","628871","CFSI, UNHCR to distribute 8,000 solar lanterns to Yolanda survivors",2014-01-13,"http://reliefweb.int/node/628871"
"235","628866","NDRRMC Update Sitrep No. 91 Effects of Typhoon ""YOLANDA"" (HAIYAN)",2014-01-13,"http://reliefweb.int/node/628866"
"236","628768","Secondary Data Review: Philippines Typhoon Yolanda, January 2014",2014-01-12,"http://reliefweb.int/node/628768"
"237","628854","NDRRMC Update SitRep 2 re Preparedness Measures & Effects of the Low Pressure Area (LPA)",2014-01-12,"http://reliefweb.int/node/628854"
"238","628760","NDRRMC Update SitRep 1 re Preparedness Measures & Effects of the Low Pressure Area (LPA)",2014-01-12,"http://reliefweb.int/node/628760"
"239","628774","Heavy rains leave six dead in Philippines",2014-01-12,"http://reliefweb.int/node/628774"
"240","628759","NDRRMC Update Sitrep No. 90 Effects of Typhoon ""YOLANDA"" (HAIYAN)",2014-01-12,"http://reliefweb.int/node/628759"
"241","628730","Typhoon sparks Philippine child trafficking fears: charity",2014-01-11,"http://reliefweb.int/node/628730"
"242","628695","“Register with us” – DSWD tells persons taking care of ‘Yolanda’ orphans",2014-01-11,"http://reliefweb.int/node/628695"
"243","628694","DSWD, WFP give cash aid to Pantawid Pamilya beneficiaries in ‘Yolanda’ areas",2014-01-11,"http://reliefweb.int/node/628694"
"244","628693","NDRRMC Update Sitrep No. 89 Effects of Typhoon ""YOLANDA"" (HAIYAN)",2014-01-11,"http://reliefweb.int/node/628693"
"245","628666","Help in the field in the Philippines",2014-01-10,"http://reliefweb.int/node/628666"
"246","628649","Baku assists typhoon-hit Philippines",2014-01-10,"http://reliefweb.int/node/628649"
"247","628623","Tesco collections for Typhoon Haiyan smash record",2014-01-10,"http://reliefweb.int/node/628623"
"248","633350","EWARN Weekly Summary Report - Post-Typhoon Yolanda Week 9 | Epidemiological Week No. 4 | 5th January to 11th January 2014",2014-01-10,"http://reliefweb.int/node/633350"
"249","628544","El estrés post-traumático sigue dificultando aún la lactancia materna",2014-01-10,"http://reliefweb.int/node/628544"
"250","628541","Philippines: World Food Programme Monthly Snapshot, 6 January 2014",2014-01-10,"http://reliefweb.int/node/628541"
"251","628406","Back in school, for the first time",2014-01-10,"http://reliefweb.int/node/628406"
"252","628396","VP Binay thanked private sector for housing aid to Yolanda survivors",2014-01-10,"http://reliefweb.int/node/628396"
"253","628384","NDRRMC Update Sitrep No. 88 Effects of Typhoon ""YOLANDA"" (HAIYAN)",2014-01-10,"http://reliefweb.int/node/628384"
"254","628379","Philippines typhoon rebuilding may cost 50 pct more this year than estimated",2014-01-10,"http://reliefweb.int/node/628379"
"255","628378","Philippines: Typhoon Haiyan Situation Report No. 31 (as of 10 January 2014)",2014-01-10,"http://reliefweb.int/node/628378"
"256","628325","Building a future for community-based health care once the crisis has passed",2014-01-09,"http://reliefweb.int/node/628325"
"257","633357","Typhoon Yolanda - Health Cluster Bulletin Issue #10, January 10, 2014",2014-01-09,"http://reliefweb.int/node/633357"
"258","628192","In the Philippines, children ring in the new school year",2014-01-09,"http://reliefweb.int/node/628192"
"259","628166","Philippines Situation Report #17 (09 January 2014)",2014-01-09,"http://reliefweb.int/node/628166"
